fpr,tpr,threshold
0.01573782632845769,0.3515587529976019,0.8575197458267212
0.01573782632845769,0.35203836930455634,0.8571680188179016
0.015861260260445598,0.35203836930455634,0.8570825457572937
0.015861260260445598,0.35347721822541966,0.8566367030143738
0.01592297722643955,0.35347721822541966,0.8563060760498047
0.01592297722643955,0.3539568345323741,0.8559390306472778
0.0159846941924335,0.3539568345323741,0.8558101058006287
0.0159846941924335,0.3553956834532374,0.8554969429969788
0.016169845090415354,0.3553956834532374,0.854974091053009
0.016169845090415354,0.35731414868105515,0.8540108799934387
0.016231562056409306,0.35731414868105515,0.8538861274719238
0.016231562056409306,0.3577937649880096,0.8537785410881042
0.016293279022403257,0.3577937649880096,0.8530462980270386
0.016293279022403257,0.35827338129496406,0.8529955148696899
0.016354995988397212,0.35827338129496406,0.8529954552650452
0.016354995988397212,0.3592326139088729,0.8526930212974548
0.016478429920385115,0.3592326139088729,0.8526029586791992
0.016478429920385115,0.3601918465227818,0.8522570729255676
0.01666358081836697,0.3601918465227818,0.851458728313446
0.01666358081836697,0.3606714628297362,0.8514429330825806
0.01678701475035487,0.3606714628297362,0.8514119982719421
0.01678701475035487,0.36115107913669064,0.8514030575752258
0.016910448682342778,0.36115107913669064,0.8512206077575684
0.016910448682342778,0.36163069544364507,0.8510274291038513
0.01697216564833673,0.36163069544364507,0.8509830832481384
0.01697216564833673,0.3630695443645084,0.8500294089317322
0.01709559958032463,0.3630695443645084,0.8495160341262817
0.01709559958032463,0.36498800959232613,0.8489490151405334
0.017157316546318583,0.36498800959232613,0.8489477634429932
0.017157316546318583,0.36546762589928056,0.8484387993812561
0.01740418441029439,0.36546762589928056,0.8480515480041504
0.01740418441029439,0.36594724220623503,0.8479439616203308
0.017527618342282295,0.36594724220623503,0.8477663993835449
0.017527618342282295,0.36642685851318946,0.8477599620819092
0.017589335308276246,0.36642685851318946,0.8477422595024109
0.017589335308276246,0.3683453237410072,0.8471406102180481
0.0177744862062581,0.3683453237410072,0.8464793562889099
0.0177744862062581,0.3688249400479616,0.8460114002227783
0.017959637104239954,0.3688249400479616,0.8456711769104004
0.017959637104239954,0.36930455635491605,0.8456246256828308
0.01808307103622786,0.36930455635491605,0.845534086227417
