model,x,y,loss,accuracy
logreg,0.16666666666666652,0.75,2.6742279529571533,0.5906000137329102
logreg,0.16666666666666652,0.8333333333333333,3.0687103271484375,0.5712000131607056
logreg,0.16666666666666652,0.9166666666666665,3.477691173553467,0.5558000206947327
logreg,0.16666666666666652,1.0,3.89778733253479,0.5425999760627747
logreg,0.25,-1.0,1.5891317129135132,0.698199987411499
logreg,0.25,-0.9166666666666666,1.4592235088348389,0.7039999961853027
logreg,0.25,-0.8333333333333334,1.3331559896469116,0.7098000049591064
logreg,0.25,-0.75,1.2116718292236328,0.7139999866485596
logreg,0.25,-0.6666666666666667,1.0956562757492065,0.7221999764442444
logreg,0.25,-0.5833333333333334,0.9861461520195007,0.7287999987602234
logreg,0.25,-0.5,0.8844423294067383,0.7360000014305115
logreg,0.25,-0.41666666666666674,0.7924039363861084,0.7477999925613403
logreg,0.25,-0.33333333333333337,0.7129233479499817,0.7549999952316284
logreg,0.25,-0.25,0.6503192782402039,0.7649999856948853
logreg,0.25,-0.16666666666666674,0.6102954149246216,0.7764000296592712
logreg,0.25,-0.08333333333333337,0.5995562076568604,0.777400016784668
logreg,0.25,0.0,0.625686764717102,0.772599995136261
logreg,0.25,0.08333333333333326,0.695715069770813,0.7630000114440918
logreg,0.25,0.16666666666666652,0.8142107129096985,0.7454000115394592
logreg,0.25,0.25,0.9839509129524231,0.7228000164031982
logreg,0.25,0.33333333333333326,1.2019908428192139,0.6949999928474426
logreg,0.25,0.4166666666666665,1.4633358716964722,0.6682000160217285
logreg,0.25,0.5,1.7606436014175415,0.6453999876976013
logreg,0.25,0.5833333333333333,2.086998701095581,0.626800000667572
logreg,0.25,0.6666666666666665,2.438419818878174,0.604200005531311
logreg,0.25,0.75,2.8116679191589355,0.5866000056266785
logreg,0.25,0.8333333333333333,3.2035045623779297,0.5663999915122986
logreg,0.25,0.9166666666666665,3.610260009765625,0.5522000193595886
logreg,0.25,1.0,4.028406143188477,0.5365999937057495
logreg,0.33333333333333326,-1.0,1.6284995079040527,0.6962000131607056
logreg,0.33333333333333326,-0.9166666666666666,1.5022717714309692,0.6998000144958496
logreg,0.33333333333333326,-0.8333333333333334,1.380453109741211,0.704200029373169
logreg,0.33333333333333326,-0.75,1.2637802362442017,0.7092000246047974
logreg,0.33333333333333326,-0.6666666666666667,1.1529988050460815,0.7182000279426575
logreg,0.33333333333333326,-0.5833333333333334,1.0490508079528809,0.725600004196167
logreg,0.33333333333333326,-0.5,0.953421413898468,0.7315999865531921
logreg,0.33333333333333326,-0.41666666666666674,0.8685017228126526,0.7365999817848206
logreg,0.33333333333333326,-0.33333333333333337,0.7979547381401062,0.7414000034332275
logreg,0.33333333333333326,-0.25,0.7465607523918152,0.748199999332428
logreg,0.33333333333333326,-0.16666666666666674,0.7196627855300903,0.7570000290870667
logreg,0.33333333333333326,-0.08333333333333337,0.7231048941612244,0.7544000148773193
logreg,0.33333333333333326,0.0,0.7626557350158691,0.748199999332428
logreg,0.33333333333333326,0.08333333333333326,0.8433310985565186,0.7390000224113464
logreg,0.33333333333333326,0.16666666666666652,0.9703304767608643,0.722599983215332
logreg,0.33333333333333326,0.25,1.1466490030288696,0.7013999819755554
logreg,0.33333333333333326,0.33333333333333326,1.3693671226501465,0.6797999739646912
logreg,0.33333333333333326,0.4166666666666665,1.6329091787338257,0.65420001745224
logreg,0.33333333333333326,0.5,1.9301564693450928,0.6373999714851379
logreg,0.33333333333333326,0.5833333333333333,2.2547194957733154,0.620199978351593
logreg,0.33333333333333326,0.6666666666666665,2.603193521499634,0.5985999703407288
logreg,0.33333333333333326,0.75,2.9727723598480225,0.5795999765396118
logreg,0.33333333333333326,0.8333333333333333,3.3602402210235596,0.5613999962806702
logreg,0.33333333333333326,0.9166666666666665,3.7626235485076904,0.5464000105857849
logreg,0.33333333333333326,1.0,4.176985740661621,0.5332000255584717
logreg,0.4166666666666665,-1.0,1.6843262910842896,0.6883999705314636
logreg,0.4166666666666665,-0.9166666666666666,1.5629892349243164,0.6940000057220459
logreg,0.4166666666666665,-0.8333333333333334,1.4464397430419922,0.6988000273704529
logreg,0.4166666666666665,-0.75,1.3353029489517212,0.704200029373169
logreg,0.4166666666666665,-0.6666666666666667,1.2304024696350098,0.7106000185012817
logreg,0.4166666666666665,-0.5833333333333334,1.1331024169921875,0.717199981212616
logreg,0.4166666666666665,-0.5,1.0454583168029785,0.7215999960899353
logreg,0.4166666666666665,-0.41666666666666674,0.970313549041748,0.7239999771118164
logreg,0.4166666666666665,-0.33333333333333337,0.9115061163902283,0.7260000109672546
logreg,0.4166666666666665,-0.25,0.873291015625,0.732200026512146
logreg,0.4166666666666665,-0.16666666666666674,0.8604511618614197,0.7305999994277954
logreg,0.4166666666666665,-0.08333333333333337,0.8778828978538513,0.7297999858856201
logreg,0.4166666666666665,0.0,0.9296989440917969,0.7233999967575073
logreg,0.4166666666666665,0.08333333333333326,1.0204600095748901,0.7149999737739563
logreg,0.4166666666666665,0.16666666666666652,1.1558396816253662,0.6959999799728394
logreg,0.4166666666666665,0.25,1.3378795385360718,0.6777999997138977
logreg,0.4166666666666665,0.33333333333333326,1.5634918212890625,0.657800018787384
logreg,0.4166666666666665,0.4166666666666665,1.8271888494491577,0.6388000249862671
logreg,0.4166666666666665,0.5,2.122830867767334,0.6244000196456909
logreg,0.4166666666666665,0.5833333333333333,2.4447202682495117,0.6086000204086304
logreg,0.4166666666666665,0.6666666666666665,2.7896664142608643,0.5920000076293945
logreg,0.4166666666666665,0.75,3.155000686645508,0.576200008392334
logreg,0.4166666666666665,0.8333333333333333,3.537252426147461,0.5601999759674072
logreg,0.4166666666666665,0.9166666666666665,3.933788776397705,0.5429999828338623
logreg,0.4166666666666665,1.0,4.342523574829102,0.5320000052452087
logreg,0.5,-1.0,1.7570691108703613,0.6851999759674072
logreg,0.5,-0.9166666666666666,1.6410696506500244,0.6904000043869019
logreg,0.5,-0.8333333333333334,1.5302270650863647,0.6922000050544739
logreg,0.5,-0.75,1.4253591299057007,0.6958000063896179
logreg,0.5,-0.6666666666666667,1.3277093172073364,0.6988000273704529
logreg,0.5,-0.5833333333333334,1.238908290863037,0.7016000151634216
logreg,0.5,-0.5,1.1611793041229248,0.7077999711036682
logreg,0.5,-0.41666666666666674,1.0976015329360962,0.7074000239372253
logreg,0.5,-0.33333333333333337,1.0516144037246704,0.7093999981880188
logreg,0.5,-0.25,1.0270270109176636,0.7084000110626221
logreg,0.5,-0.16666666666666674,1.0280249118804932,0.7107999920845032
logreg,0.5,-0.08333333333333337,1.0582798719406128,0.7080000042915344
logreg,0.5,0.0,1.1213229894638062,0.7016000151634216
logreg,0.5,0.08333333333333326,1.2218791246414185,0.6905999779701233
logreg,0.5,0.16666666666666652,1.3651310205459595,0.6740000247955322
logreg,0.5,0.25,1.5518813133239746,0.6564000248908997
logreg,0.5,0.33333333333333326,1.779012680053711,0.6367999911308289
logreg,0.5,0.4166666666666665,2.0415050983428955,0.6218000054359436
logreg,0.5,0.5,2.334616184234619,0.6101999878883362
logreg,0.5,0.5833333333333333,2.6533212661743164,0.5964000225067139
logreg,0.5,0.6666666666666665,2.9943439960479736,0.5843999981880188
logreg,0.5,0.75,3.354895830154419,0.5667999982833862
logreg,0.5,0.8333333333333333,3.7316713333129883,0.5523999929428101
logreg,0.5,0.9166666666666665,4.122076988220215,0.5401999950408936
logreg,0.5,1.0,4.524456024169922,0.5296000242233276
logreg,0.5833333333333333,-1.0,1.8454614877700806,0.680400013923645
logreg,0.5833333333333333,-0.9166666666666666,1.7354856729507446,0.6830000281333923
logreg,0.5833333333333333,-0.8333333333333334,1.6314854621887207,0.6837999820709229
logreg,0.5833333333333333,-0.75,1.534360647201538,0.6866000294685364
logreg,0.5833333333333333,-0.6666666666666667,1.4453543424606323,0.6890000104904175
logreg,0.5833333333333333,-0.5833333333333334,1.3664134740829468,0.6917999982833862
logreg,0.5833333333333333,-0.5,1.2999577522277832,0.6937999725341797
logreg,0.5833333333333333,-0.41666666666666674,1.2485313415527344,0.6935999989509583
logreg,0.5833333333333333,-0.33333333333333337,1.2151076793670654,0.6931999921798706
logreg,0.5833333333333333,-0.25,1.2033346891403198,0.6904000043869019
logreg,0.5833333333333333,-0.16666666666666674,1.216772198677063,0.6944000124931335
logreg,0.5833333333333333,-0.08333333333333337,1.2589432001113892,0.6886000037193298
logreg,0.5833333333333333,0.0,1.3327922821044922,0.6800000071525574
logreg,0.5833333333333333,0.08333333333333326,1.4427266120910645,0.6674000024795532
logreg,0.5833333333333333,0.16666666666666652,1.592947006225586,0.6539999842643738
logreg,0.5833333333333333,0.25,1.7835490703582764,0.6359999775886536
logreg,0.5833333333333333,0.33333333333333326,2.0113003253936768,0.6227999925613403
logreg,0.5833333333333333,0.4166666666666665,2.271937131881714,0.6083999872207642
logreg,0.5833333333333333,0.5,2.56215238571167,0.5950000286102295
logreg,0.5833333333333333,0.5833333333333333,2.877260684967041,0.5852000117301941
logreg,0.5833333333333333,0.6666666666666665,3.213860273361206,0.5740000009536743
logreg,0.5833333333333333,0.75,3.569134473800659,0.5616000294685364
logreg,0.5833333333333333,0.8333333333333333,3.9402384757995605,0.5479999780654907
logreg,0.5833333333333333,0.9166666666666665,4.324695110321045,0.5357999801635742
logreg,0.5833333333333333,1.0,4.720895290374756,0.5249999761581421
logreg,0.6666666666666665,-1.0,1.9496798515319824,0.6725999712944031
logreg,0.6666666666666665,-0.9166666666666666,1.8469878435134888,0.6740000247955322
logreg,0.6666666666666665,-0.8333333333333334,1.7507679462432861,0.6736000180244446
logreg,0.6666666666666665,-0.75,1.6621575355529785,0.6761999726295471
logreg,0.6666666666666665,-0.6666666666666667,1.5828006267547607,0.6777999997138977
logreg,0.6666666666666665,-0.5833333333333334,1.5145529508590698,0.6808000206947327
logreg,0.6666666666666665,-0.5,1.4592479467391968,0.6783999800682068
logreg,0.6666666666666665,-0.41666666666666674,1.4191325902938843,0.6814000010490417
logreg,0.6666666666666665,-0.33333333333333337,1.3973805904388428,0.6783999800682068
logreg,0.6666666666666665,-0.25,1.3973807096481323,0.6772000193595886
logreg,0.6666666666666665,-0.16666666666666674,1.4226692914962769,0.6782000064849854
logreg,0.6666666666666665,-0.08333333333333337,1.4760985374450684,0.6711999773979187
logreg,0.6666666666666665,0.0,1.560073971748352,0.6618000268936157
logreg,0.6666666666666665,0.08333333333333326,1.6786423921585083,0.6531999707221985
logreg,0.6666666666666665,0.16666666666666652,1.8349872827529907,0.6381999850273132
logreg,0.6666666666666665,0.25,2.0289487838745117,0.6223999857902527
logreg,0.6666666666666665,0.33333333333333326,2.25692081451416,0.6096000075340271
logreg,0.6666666666666665,0.4166666666666665,2.5156073570251465,0.5978000164031982
logreg,0.6666666666666665,0.5,2.8026888370513916,0.5857999920845032
logreg,0.6666666666666665,0.5833333333333333,3.113813638687134,0.5766000151634216
logreg,0.6666666666666665,0.6666666666666665,3.4456021785736084,0.5626000165939331
logreg,0.6666666666666665,0.75,3.7954111099243164,0.5519999861717224
logreg,0.6666666666666665,0.8333333333333333,4.160594463348389,0.5393999814987183
logreg,0.6666666666666665,0.9166666666666665,4.53918981552124,0.5321999788284302
logreg,0.6666666666666665,1.0,4.9294843673706055,0.5220000147819519
logreg,0.75,-1.0,2.0704030990600586,0.6651999950408936
logreg,0.75,-0.9166666666666666,1.9752726554870605,0.6651999950408936
logreg,0.75,-0.8333333333333334,1.88730788230896,0.6675999760627747
logreg,0.75,-0.75,1.8077948093414307,0.6678000092506409
logreg,0.75,-0.6666666666666667,1.738192081451416,0.6672000288963318
logreg,0.75,-0.5833333333333334,1.6799815893173218,0.6700000166893005
logreg,0.75,-0.5,1.6348742246627808,0.6690000295639038
logreg,0.75,-0.41666666666666674,1.6054707765579224,0.66839998960495
logreg,0.75,-0.33333333333333337,1.5948412418365479,0.6669999957084656
logreg,0.75,-0.25,1.606127142906189,0.6636000275611877
logreg,0.75,-0.16666666666666674,1.6428829431533813,0.6610000133514404
logreg,0.75,-0.08333333333333337,1.7065333127975464,0.6539999842643738
logreg,0.75,0.0,1.7999560832977295,0.645799994468689
logreg,0.75,0.08333333333333326,1.926332950592041,0.6344000101089478
logreg,0.75,0.16666666666666652,2.0882182121276855,0.623199999332428
logreg,0.75,0.25,2.2849934101104736,0.6087999939918518
logreg,0.75,0.33333333333333326,2.5130367279052734,0.6000000238418579
logreg,0.75,0.4166666666666665,2.769944667816162,0.5861999988555908
logreg,0.75,0.5,3.053820848464966,0.5795999765396118
logreg,0.75,0.5833333333333333,3.360743999481201,0.5654000043869019
logreg,0.75,0.6666666666666665,3.687675952911377,0.5550000071525574
logreg,0.75,0.75,4.032174587249756,0.5450000166893005
logreg,0.75,0.8333333333333333,4.391510009765625,0.5357999801635742
logreg,0.75,0.9166666666666665,4.764119625091553,0.5257999897003174
logreg,0.75,1.0,5.148555278778076,0.5181999802589417
logreg,0.8333333333333333,-1.0,2.2061634063720703,0.657800018787384
logreg,0.8333333333333333,-0.9166666666666666,2.1189613342285156,0.659600019454956
logreg,0.8333333333333333,-0.8333333333333334,2.0394444465637207,0.6589999794960022
logreg,0.8333333333333333,-0.75,1.9687464237213135,0.6565999984741211
logreg,0.8333333333333333,-0.6666666666666667,1.9082229137420654,0.6579999923706055
logreg,0.8333333333333333,-0.5833333333333334,1.8593649864196777,0.6589999794960022
logreg,0.8333333333333333,-0.5,1.8241159915924072,0.6585999727249146
logreg,0.8333333333333333,-0.41666666666666674,1.8051245212554932,0.6574000120162964
logreg,0.8333333333333333,-0.33333333333333337,1.8052780628204346,0.6556000113487244
logreg,0.8333333333333333,-0.25,1.8276920318603516,0.6489999890327454
logreg,0.8333333333333333,-0.16666666666666674,1.874875545501709,0.6456000208854675
logreg,0.8333333333333333,-0.08333333333333337,1.9480680227279663,0.640999972820282
logreg,0.8333333333333333,0.0,2.0501549243927,0.631600022315979
logreg,0.8333333333333333,0.08333333333333326,2.1835317611694336,0.6205999851226807
logreg,0.8333333333333333,0.16666666666666652,2.3504273891448975,0.6079999804496765
logreg,0.8333333333333333,0.25,2.549532413482666,0.598800003528595
logreg,0.8333333333333333,0.33333333333333326,2.777594804763794,0.5863999724388123
logreg,0.8333333333333333,0.4166666666666665,3.0327985286712646,0.5776000022888184
logreg,0.8333333333333333,0.5,3.313530445098877,0.5690000057220459
logreg,0.8333333333333333,0.5833333333333333,3.6162688732147217,0.5604000091552734
logreg,0.8333333333333333,0.6666666666666665,3.9384660720825195,0.548799991607666
logreg,0.8333333333333333,0.75,4.2779741287231445,0.5400000214576721
logreg,0.8333333333333333,0.8333333333333333,4.631956577301025,0.5338000059127808
logreg,0.8333333333333333,0.9166666666666665,4.998629570007324,0.5228000283241272
logreg,0.8333333333333333,1.0,5.377102851867676,0.5152000188827515
logreg,0.9166666666666665,-1.0,2.355492115020752,0.6514000296592712
logreg,0.9166666666666665,-0.9166666666666666,2.276090383529663,0.6531999707221985
logreg,0.9166666666666665,-0.8333333333333334,2.204580545425415,0.6498000025749207
logreg,0.9166666666666665,-0.75,2.142265558242798,0.650600016117096
logreg,0.9166666666666665,-0.6666666666666667,2.0905535221099854,0.6510000228881836
logreg,0.9166666666666665,-0.5833333333333334,2.0508885383605957,0.6507999897003174
logreg,0.9166666666666665,-0.5,2.0252296924591064,0.6489999890327454
logreg,0.9166666666666665,-0.41666666666666674,2.0165321826934814,0.6444000005722046
logreg,0.9166666666666665,-0.33333333333333337,2.02730393409729,0.6413999795913696
logreg,0.9166666666666665,-0.25,2.0603420734405518,0.6371999979019165
logreg,0.9166666666666665,-0.16666666666666674,2.1170504093170166,0.6335999965667725
logreg,0.9166666666666665,-0.08333333333333337,2.199183702468872,0.6272000074386597
logreg,0.9166666666666665,0.0,2.308945655822754,0.6159999966621399
logreg,0.9166666666666665,0.08333333333333326,2.448556900024414,0.6093999743461609
logreg,0.9166666666666665,0.16666666666666652,2.6199920177459717,0.5943999886512756
logreg,0.9166666666666665,0.25,2.8210582733154297,0.5871999859809875
logreg,0.9166666666666665,0.33333333333333326,3.0490522384643555,0.5767999887466431
logreg,0.9166666666666665,0.4166666666666665,3.302577257156372,0.5672000050544739
logreg,0.9166666666666665,0.5,3.580352306365967,0.5583999752998352
logreg,0.9166666666666665,0.5833333333333333,3.8791985511779785,0.5509999990463257
logreg,0.9166666666666665,0.6666666666666665,4.1967854499816895,0.5428000092506409
logreg,0.9166666666666665,0.75,4.531426429748535,0.5350000262260437
logreg,0.9166666666666665,0.8333333333333333,4.880474090576172,0.5257999897003174
logreg,0.9166666666666665,0.9166666666666665,5.241631984710693,0.5206000208854675
logreg,0.9166666666666665,1.0,5.614220142364502,0.51419997215271
logreg,1.0,-1.0,2.5164830684661865,0.6456000208854675
logreg,1.0,-0.9166666666666666,2.4444096088409424,0.6434000134468079
logreg,1.0,-0.8333333333333334,2.380763053894043,0.6442000269889832
logreg,1.0,-0.75,2.3268535137176514,0.6416000127792358
logreg,1.0,-0.6666666666666667,2.2838377952575684,0.6398000121116638
logreg,1.0,-0.5833333333333334,2.2529850006103516,0.6424000263214111
logreg,1.0,-0.5,2.236959934234619,0.6388000249862671
logreg,1.0,-0.41666666666666674,2.2385001182556152,0.631600022315979
logreg,1.0,-0.33333333333333337,2.2596864700317383,0.6287999749183655
logreg,1.0,-0.25,2.3026602268218994,0.6258000135421753
logreg,1.0,-0.16666666666666674,2.368269443511963,0.621999979019165
logreg,1.0,-0.08333333333333337,2.4584622383117676,0.6151999831199646
logreg,1.0,0.0,2.5748584270477295,0.6055999994277954
logreg,1.0,0.08333333333333326,2.7202045917510986,0.597000002861023
logreg,1.0,0.16666666666666652,2.8956985473632812,0.5857999920845032
logreg,1.0,0.25,3.098379135131836,0.5766000151634216
logreg,1.0,0.33333333333333326,3.326164484024048,0.5702000260353088
logreg,1.0,0.4166666666666665,3.5780563354492188,0.5604000091552734
logreg,1.0,0.5,3.8530728816986084,0.548799991607666
logreg,1.0,0.5833333333333333,4.148401260375977,0.5446000099182129
logreg,1.0,0.6666666666666665,4.461662769317627,0.5364000201225281
logreg,1.0,0.75,4.7915167808532715,0.5289999842643738
logreg,1.0,0.8333333333333333,5.1357879638671875,0.5221999883651733
logreg,1.0,0.9166666666666665,5.49188232421875,0.5145999789237976
logreg,1.0,1.0,5.8588056564331055,0.5095999836921692
